,t,x,y,z
64,0.640128025605121,3.0532407884202266,5.453780257016227,22.907996577078105
65,0.6501300260052011,3.2870145866132945,5.567175992915457,22.477532869818617
66,0.6601320264052811,3.510539935912289,5.705591925006295,22.075043095660288
67,0.670134026805361,3.727180034787174,5.869140390651988,21.70076983546461
68,0.6801360272054411,3.939983904859199,6.057840255173038,21.355265412558232
69,0.6901380276055211,4.1517085694164155,6.2716385547373905,21.03937534961946
70,0.7001400280056012,4.364840449443322,6.51041729453846,20.754227919516
71,0.7101420284056812,4.581614705195934,6.773986731923896,20.501228297703612
72,0.7201440288057612,4.804031485622318,7.062065995215623,20.282055652666006
73,0.7301460292058412,5.033868202592218,7.374251562744182,20.098661317968656
74,0.7401480296059212,5.272687040986222,7.70997392852284,19.95326593640388
75,0.7501500300060012,5.521837077950858,8.068442588271024,19.848353206055588
76,0.7601520304060813,5.782450406571823,8.448579559340102,19.786657451841414
77,0.7701540308061613,6.055431752755903,8.848941866376398,19.77114173506189
78,0.7801560312062413,6.341441236096495,9.267633778275465,19.804963143386125
79,0.7901580316063213,6.640869917999652,9.702210475058315,19.891420282447093
80,0.8001600320064013,6.953808253866192,10.149575704660315,20.033879188896552
81,0.8101620324064813,7.280007641481142,10.605877544239542,20.235672251923592
82,0.8201640328065614,7.618835841970064,11.066408080824344,20.499965683979312
83,0.8301660332066414,7.969227676847956,11.525515818870064,20.82959097554936
84,0.8401680336067214,8.329633014969188,11.97654025010178,21.22683860315901
85,0.8501700340068014,8.697965150559918,12.411783282729475,21.69321271240884
86,0.8601720344068814,9.071553766087149,12.822532147681354,22.22915135539088
87,0.8701740348069614,9.447107717150436,13.199151206293628,22.83372050087788
88,0.8801760352070415,9.82069412998961,13.531259383443192,23.504297667544403
89,0.8901780356071215,10.187741113586604,13.808007555087446,24.236267954198276
90,0.9001800360072015,10.543071827706305,14.018464409051589,25.022763331077275
91,0.9101820364072815,10.880977290002589,14.15210971502503,25.85448245212089
92,0.9201840368073615,11.195333877123353,14.199420516271786,26.71963192510436
93,0.9301860372074415,11.479768779448422,14.152519739940002,27.60402831518007
94,0.9401880376075216,11.727872480585974,14.005836771955831,28.491393430694956
95,0.9501900380076016,11.933452093096422,13.756720942405028,29.36385457103955
96,0.9601920384076816,12.09081358095064,13.405929842709233,30.20264536842371
97,0.9701940388077616,12.195054719527745,12.957923470060264,30.988967428436904
98,0.9801960392078416,12.242346274875855,12.420903639886253,31.70494839426868
99,0.9901980396079216,12.230176224268307,11.80656482617055,32.33460716635876
100,1.0002000400080016,12.157533145655009,11.129558479892502,32.864727497864
101,1.0102020404080816,12.025008664708684,10.406711255204268,33.28554364379369
102,1.0202040408081616,11.834806834241114,9.65607323785928,33.59116436676082
103,1.0302060412082417,11.590657764686156,8.895895122953775,33.77969519719309
104,1.0402080416083217,11.297643070114944,8.143642006349225,33.853059201750966
105,1.0502100420084017,10.961949699567512,7.415138684097725,33.81655590422416
106,1.0602120424084818,10.590575306308056,6.723918816432087,33.67822746353665
107,1.0702140428085618,10.191011276514711,6.080815519748773,33.448117054181196
108,1.0802160432086418,9.770928781349562,5.4937970861428,33.13750412430311
109,1.0902180436087219,9.337890162867547,4.968022624708984,32.75819074770203
110,1.100220044008802,8.899101885327655,4.506071953127043,32.32189149663013
111,1.1102220444088817,8.46121906187999,4.1082961381059135,31.83975658115966
112,1.1202240448089618,8.030205640721636,3.77323328743329,31.322037695670346
113,1.1302260452090418,7.611248655382045,3.4980426837498233,30.777887683190592
114,1.1402280456091218,7.208721252277472,3.2789203400291,30.215274628382137
115,1.1502300460092019,6.826186954184849,3.111471246103233,29.640985990104227
116,1.160232046409282,6.466436159690314,2.9910244166593536,29.060696497331396
117,1.170234046809362,6.131546293365485,2.912885387955923,28.479076851030523
118,1.180236047209442,5.822957033552585,2.872528823295935,27.899922933955647
119,1.190238047609522,5.541554245432462,2.8657357106544272,27.326291773839557
120,1.200240048009602,5.287756552764268,2.888683765091843,26.760633314699092
121,1.210242048409682,5.0616003805062855,2.9379994545992165,26.204911746380915
122,1.2202440488097621,4.862820260248488,3.0107803210733817,25.660712896050235
123,1.230246049209842,4.690922613006599,3.1045946532372963,25.129336947563157
124,1.240248049609922,4.545251559188211,3.2174653787986545,24.61187657041345
125,1.250250050010002,4.425046410985431,3.3478432299391154,24.10928195266968
126,1.260252050410082,4.329490782450355,3.494573246689244,23.62241459221883
127,1.270254050810162,4.257753647537378,3.6568576968746083,23.152091801235496
128,1.280256051210242,4.209022869927723,3.834217590740659,22.699123873426405
129,1.2902580516103221,4.182531898776246,4.026454084061427,22.264345696108638
130,1.3002600520104022,4.1775802376604,4.233610808165351,21.848644326886212
131,1.3102620524104822,4.193548457496131,4.455937312564445,21.452983854488977
132,1.3202640528105622,4.229908369163839,4.6938535735083855,21.078428550558368
133,1.3302660532106423,4.286228861945539,4.947915214835026,20.726165135355256
134,1.340268053610722,4.362177909158475,5.218778806117364,20.397524671451855
135,1.3502700540108021,4.457521034611789,5.507166378747155,20.094004430922027
136,1.3602720544108822,4.572116468804778,5.813828110799855,19.817289810473856
137,1.3702740548109622,4.705907082979839,6.139501971763562,19.569276119875575
138,1.3802760552110422,4.858909048772073,6.484868988378314,19.352089780454357
139,1.3902780556111223,5.031197043533655,6.850502685879115,19.168108128587754
140,1.4002800560112023,5.222885717259242,7.236811195387249,19.019976603333582
141,1.4102820564112823,5.434106990414342,7.643970525225149,18.910621603248828
142,1.4202840568113624,5.664982679162102,8.071847607752664,18.84325670702314
143,1.4302860572114424,5.915591860746369,8.519911988409008,18.82137925807974
144,1.4402880576115225,6.185932359099711,8.987135494016776,18.848753519455347
145,1.4502900580116025,6.475875767609849,9.471879988351338,18.929375741782138
146,1.4602920584116823,6.7851155315701694,9.971774384194076,19.06741570493682
147,1.4702940588117623,7.113107859902068,10.483583898101614,19.26712831672148
148,1.4802960592118424,7.459005632361962,11.00307642623361,19.532728707635
149,1.4902980596119224,7.821586041581152,11.5248939482231,19.868223930974757
150,1.5003000600120024,8.199173565288397,12.04244011300176,20.277195446172968
151,1.5103020604120825,8.589560943901304,12.547799030564175,20.76252847293421
152,1.5203040608121625,8.989932211314738,13.031704215310675,21.326088036447647
153,1.5303060612122426,9.396793416465771,13.48358007128424,21.968347186921427
154,1.5403080616123226,9.805918384159652,13.891680382556562,22.68798079821967
155,1.5503100620124026,10.212318494684473,14.24334778913231,23.481448396899307
156,1.5603120624124827,10.610246711619045,14.52541381115671,24.342600933922416
157,1.5703140628125627,10.99324658098601,14.724749796376733,25.262357552010236
158,1.5803160632126425,11.354256097321784,14.828960731179238,26.228509833359297
159,1.5903180636127225,11.685773676537742,14.827199356618795,27.22570768598531
160,1.6003200640128026,11.980089588591788,14.711042260532654,28.235687860477125
161,1.6103220644128826,12.229578655099083,14.475353754909122,29.237776869277276
162,1.6203240648129626,12.427042834352918,14.119036609791982,30.20968077595047
163,1.6303260652130427,12.566082803971556,13.645563804017929,31.128529548132775
164,1.6403280656131227,12.641470189298632,13.063193244486131,31.972102711788168
165,1.6503300660132028,12.64948645751174,12.384798853736292,32.720120608265375
166,1.6603320664132828,12.588194055589952,11.627295485148487,33.355464860451555
167,1.6703340668133628,12.457608489514662,10.810697480928653,33.86518095814134
168,1.6803360672134429,12.259750337495463,9.956903506002071,34.241146092736145
169,1.6903380676135227,11.998568812083006,9.08834405405737,34.480326946909834
170,1.7003400680136027,11.679743430052952,8.226645856479319,34.58461370042167
171,1.7103420684136827,11.310384228227925,7.3914572633428275,34.56027677255181
172,1.7203440688137628,10.898661119366764,6.599545186121455,34.41714040881969
173,1.7303460692138428,10.453398418987337,5.864224437406974,34.16759500756822
174,1.7403480696139229,9.983670271926847,5.195129413275093,33.82557229200995
175,1.750350070014003,9.498428157949403,4.598291977103312,33.40559127148107
176,1.760352070414083,9.006183498279738,4.076460143172087,32.92195160718462
177,1.770354070814163,8.514759242878982,3.629578113511774,32.38811644100299
178,1.780356071214243,8.031115411278373,3.2553488129290082,31.816294707126648
179,1.790358071614323,7.56124595918819,2.9498129373615094,31.217207568805858
180,1.800360072014403,7.110139309461409,2.707893088542976,30.600009140124012
181,1.8103620724144829,6.681791356633365,2.523871472207447,29.972323782959393
182,1.820364072814563,6.279258769193922,2.391784607441221,29.34036283076648
183,1.830366073214643,5.904740586092113,2.305731390546538,28.709087831103474
184,1.840368073614723,5.559677336715822,2.260099282871096,28.082393972174135
185,1.850370074014803,5.24485869897916,2.2497187113978776,27.463294652592637
186,1.860372074414883,4.960532616243775,2.269957823501133,26.854094523530073
187,1.870374074814963,4.70651067345127,2.3167702301129918,26.256543907911677
188,1.8803760752150431,4.482266192349168,2.3867073543819415,25.671971535420585
189,1.8903780756151232,4.287022865202333,2.4769054845030194,25.101395375630762
190,1.9003800760152032,4.119832840645401,2.5850558196960187,24.545613152169633
191,1.9103820764152832,3.9796439710626883,2.709364038263722,24.00527508787323
192,1.9203840768153633,3.8653565137730688,2.848504319602765,23.48094182739407
193,1.930386077215443,3.775869936010178,3.001571396046647,22.973130488279782
194,1.9403880776155231,3.7101207120260145,3.168033085850072,22.48235158841447
195,1.9503900780156032,3.6671120923841127,3.347684870574767,22.0091392564109
196,1.9603920784156832,3.645936854538958,3.5406074201888167,21.554076795025868
197,1.9703940788157632,3.645794002298246,3.7471273030331784,21.117819232519025
198,1.9803960792158433,3.6660002886626044,3.9677808972319077,20.701114269147457
199,1.9903980796159233,3.705997341177719,4.203281066748367,20.30482267835234
200,2.000400080016003,3.7653550542567884,4.454485896288366,19.929938957681117
201,2.010402080416083,3.843771741981046,4.722368644333393,19.5776128511491
202,2.020404080816163,3.9410714335899812,5.007987848161704,19.249172150696786
203,2.030406081216243,4.057198540893374,5.312456341918426,18.946146994391132
204,2.0404080816163233,4.192209973869603,5.636907785456157,18.670295679715927
205,2.0504100820164033,4.346264636942762,5.982459130718223,18.423631778251483
206,2.0604120824164833,4.5196100883606425,6.350167281182315,18.208452054068992
207,2.0704140828165634,4.712565985015555,6.740978044063435,18.027364325307467
208,2.0804160832166434,4.925503792994275,7.155665335608753,17.883313953588715
209,2.0904180836167234,5.158822080334599,7.594758499988405,17.779607029800378
210,2.1004200840168035,5.412916582125137,8.05845563358399,17.71992760168077
211,2.1104220844168835,5.6881441117686125,8.546520964480047,17.708345366786464
212,2.1204240848169635,5.984779301882242,9.058164746607778,17.74930913793659
213,2.1304260852170436,6.30296314907243,9.591904897813968,17.847620141176
214,2.1404280856171236,6.642642415582353,10.145410897473417,18.008377808354318
215,2.1504300860172036,7.0034991819312955,10.71533244288023,18.236889333727685
216,2.1604320864172837,7.384870238411416,11.297117881968981,18.53853338300584
217,2.1704340868173637,7.785656733252213,11.884831658624961,18.918567165690785
218,2.1804360872174438,8.204225523206803,12.47098425195966,19.381867142775597
219,2.190438087617524,8.638305093831887,13.046394208649023,19.93259508488632
220,2.200440088017604,9.084880825747128,13.600107942696111,20.573785820154043
221,2.210442088417684,9.540096653982303,14.119409131739902,21.306860194405225
222,2.2204440888177635,9.999172778271582,14.589954105473835,22.131077847821743
223,2.2304460892178435,10.456351717619006,14.996070837328006,23.042959107171498
224,2.2404480896179235,10.904887251426441,15.32125470512214,24.03572308156446
225,2.2504500900180036,11.337092029102722,15.54888163241094,25.098807794170337
226,2.2604520904180836,11.744459119821549,15.663137049582723,26.217554285590907
227,2.2704540908181636,12.117869514013472,15.650124759436283,27.373145637982358
228,2.2804560912182437,12.447891368266555,15.49908408554529,28.542884717450228
229,2.2904580916183237,12.725167256975027,15.203595306998155,29.70087409611386
230,2.3004600920184037,12.940872799383897,14.76262667371485,30.819112687134652
231,2.3104620924184838,13.087216929188793,14.181256602278435,31.86896425228745
232,2.320464092818564,13.15794143667475,13.470924070065534,32.82288003879552
233,2.330466093218644,13.148769694149815,12.649108003518512,33.65619598459574
234,2.340468093618724,13.057753404084496,11.738416558357807,34.34878652867076
235,2.350470094018804,12.885473740464226,10.765160975612732,34.88635897449501
236,2.360472094418884,12.635068966780164,9.757576864751652,35.26121774292504
237,2.370474094818964,12.312081889302695,8.74391475925902,35.472410093868405
238,2.380476095219044,11.924143463910726,7.7506367461236385,35.525264665693335
239,2.390478095619124,11.480528482052588,6.800925177607954,35.43042583670037
240,2.400480096019204,10.991632705844264,5.913642212548005,35.202553432566184
241,2.410482096419284,10.46842508041085,5.1027951313540125,34.858882082519
242,2.420484096819364,9.921924939391308,4.377482273945687,34.417822371157236
243,2.430486097219444,9.362743749079995,3.7422337935281536,33.89774385993898
244,2.4404880976195242,8.80071734703393,3.1976295612197347,33.3160250019384
245,2.450490098019604,8.244640328699864,2.741069907396191,32.68839945187088
246,2.460492098419684,7.702101907518116,2.367590123852787,32.02858395840378
247,2.470494098819764,7.179413639527318,2.0706348650959083,31.348144723906913
248,2.480496099219844,6.681613442870758,1.842738678312494,30.656544181392178
249,2.490498099619924,6.212528226586289,1.6760849417077497,29.961309539348324
250,2.500500100020004,5.7748776116109495,1.5629369437599168,29.268271268155065
251,2.510502100420084,5.370402857773902,1.4959485697277295,28.58182983072902
252,2.520504100820164,5.000007892568978,1.4683705761217785,27.905221164869864
253,2.530506101220244,4.66390227367293,1.4741716798574542,27.240761960033215
254,2.540508101620324,4.361738742772934,1.5080938720182717,26.59006451966209
255,2.550510102020404,4.0927404874246704,1.5656595602594585,25.954217353901363
256,2.560512102420484,3.85581525567835,1.643145457526865,25.333932013974692
257,2.5705141028205643,3.6496550093965725,1.7375351708725981,24.729659218720776
258,2.5805161032206443,3.4728209316574405,1.8464596602947587,24.1416786211207
259,2.5905181036207243,3.323814368819083,1.968132311158497,23.5701669415781
260,2.6005201040208044,3.201134779410571,2.101283366639424,23.015249044497722
261,2.6105221044208844,3.103326031789574,2.2450969154329794,22.477036073661942
262,2.6205241048209644,3.0290125094391125,2.3991523901635405,21.95565414986168
263,2.6305261052210445,2.9769264447599206,2.5633716475150283,21.45126645658244
264,2.6405281056211245,2.945927953683887,2.737972113483272,20.964091190183677
265,2.6505301060212045,2.935018967316634,2.923425889469988,20.494417040795543
266,2.6605321064212846,2.943352222978025,3.1204244797455876,20.042617686353537
267,2.6705341068213646,2.9702362921306524,3.329848529224906,19.60916639388559
268,2.680536107221444,3.0151374657541132,3.5527417841776585,19.194651582580114
269,2.6905381076215242,3.0776791281618765,3.7902884005321904,18.799793990756147
270,2.7005401080216043,3.1576391867732743,4.043792501195317,18.425466034713732
271,2.7105421084216843,3.2549458411307297,4.314658915017913,18.072713735297118
272,2.7205441088217643,3.369671926832607,4.604373813159583,17.742781572682844
273,2.7305461092218444,3.5020279040079263,4.914483828490403,17.43714051501653
274,2.7405481096219244,3.6523533834373887,5.246572096846908,17.157519347328602
275,2.7505501100220044,3.8211069586924507,5.602229427599369,16.905939279811253
276,2.7605521104220845,4.008853947802608,5.983018568579652,16.684751587370812
277,2.7705541108221645,4.216251471529651,6.39042925494787,16.49667771895308
278,2.7805561112222446,4.444030123710778,6.82582142130401,16.344850864870825
279,2.7905581116223246,4.692971291680482,7.290353657348941,16.23285735117495
280,2.8005601120224046,4.963878983387384,7.784893727407382,16.16477539079737
281,2.8105621124224847,5.2575448172497685,8.30990782136777,16.145207612798572
282,2.8205641128225647,5.574704640560363,8.865325262862454,16.17930236833817
283,2.8305661132226447,5.915985093713042,9.450375808994817,16.272757042770518
284,2.8405681136227248,6.28183836623272,10.063397632790611,16.431794492825883
285,2.850570114022805,6.672463450418635,10.701615841372085,16.66310131607863
286,2.860572114422885,7.0877124970829675,11.360894134686818,16.97371450774024
287,2.870574114822965,7.526981326330209,12.035467275451243,17.37083871530263
288,2.880576115223045,7.989084641991749,12.717666458175467,17.861580405011704
289,2.890578115623125,8.472117293451836,13.39765998149209,18.45257669092444
290,2.900580116023205,8.973306090760802,14.063239641208401,19.14950786127634
291,2.9105821164232846,9.488859332154579,14.699696414455287,19.956484050123233
292,2.9205841168233646,10.013825201138802,15.28983763844452,20.875312459625015
293,2.9305861172234446,10.541974586304727,15.814208688553482,21.90466916773596
294,2.9405881176235247,11.065728706456342,16.251582482474337,23.039227890612075
295,2.9505901180236047,11.576155451208054,16.579771459858012,24.26882982018888
296,2.9605921184236847,12.063060185017411,16.776790741075853,25.577811986868063
297,2.970594118823765,12.5151953508011,16.822356752278175,26.94464028461946
298,2.980596119223845,12.920605931155732,16.699641957508454,28.34199951774526
299,2.990598119623925,13.26711561783456,16.39713098410613,29.73747596505329
300,3.000600120024005,13.542939095985984,15.910349730425217,31.094906953693805
301,3.010602120424085,13.737383881394365,15.243198642845542,32.37637340570764
302,3.020604120824165,13.841581654808627,14.408614008209986,33.54469034540403
303,3.030606121224245,13.84917177420835,13.428352601301249,34.566123560256806
304,3.040608121624325,13.75685288719754,12.331819928182469,35.41297385370373
305,3.050610122024405,13.564727160825294,11.154029724965326,36.06565205514013
306,3.060612122424485,13.27638511313037,9.932947246890082,36.513932724219465
307,3.070614122824565,12.89871440212377,8.70658727679577,36.75721519004067
308,3.080616123224645,12.44145531787451,7.510273536117553,36.80380044880227
309,3.090618123624725,11.916560185470594,6.374412129013979,36.669361716247444
310,3.1006201240248052,11.337436602187918,5.3230093639809075,36.374903842667194
311,3.1106221244248853,10.718161352563452,4.373009679141758,35.94454795310423
312,3.1206241248249653,10.072743594358307,3.534387361357211,35.40344429440717
313,3.1306261252250454,9.414496891325854,2.810826411933393,34.77603266608714
314,3.1406281256251254,8.755555698285088,2.200777436164091,34.08476614386473
315,3.150630126025205,8.106548213273388,1.6986837168301412,33.349317939323214
316,3.160632126425285,7.476418144631522,1.2962059768639957,32.586219979742054
317,3.170634126825365,6.872374952350957,0.9833278077267985,31.808842094604525
318,3.180636127225445,6.299945433011798,0.7492757830004737,31.02760824612795
319,3.190638127625525,5.7630979151015165,0.5832314452399125,30.250353058712392
320,3.200640128025605,5.264412561972167,0.47484279672803953,29.482740229647284
321,3.210642128425685,4.805275432023246,0.41456052893605533,28.728685832442174
322,3.2206441288257652,4.386078912625355,0.39383204043743997,27.99075002446991
323,3.2306461292258453,4.0064160416464905,0.40518709369081,27.27047751333325
324,3.2406481296259253,3.6652604998051483,0.44224573693514735,26.568679476214097
325,3.2506501300260053,3.361127512856197,0.4996741211332996,25.88565777706436
326,3.2606521304260854,3.0922135677661933,0.5731080155823033,25.221377126826305
327,3.2706541308261654,2.856514587828968,0.6590593146434895,24.57559296206407
328,3.2806561312262454,2.6519235919206983,0.7548159471593573,23.947943496219544
329,3.2906581316263255,2.4763095156713857,0.8583425116322285,23.338013872925615
330,3.3006601320264055,2.3275793086250043,0.9681862018655113,22.74537937329377
331,3.3106621324264855,2.2037255309281956,1.083390838697674,22.16963349168487
332,3.3206641328265656,2.1028616958724298,1.2034203355565924,21.61040548381575
333,3.3306661332266456,2.0232474397556093,1.328092095229335,21.067370956950953
334,3.3406681336267257,1.9633054365936489,1.4575202075397524,20.540258173911827
335,3.3506701340268057,1.9216317476892943,1.5920679480055586,20.028852028070247
336,3.3606721344268857,1.897001088864538,1.7323088375521936,19.532997090026946
337,3.3706741348269658,1.8883682687850885,1.8789954153851944,19.0526007192349
338,3.3806761352270454,1.8948668530879238,2.033034837775791,18.587636956032398
339,3.3906781356271254,1.9158059310937194,2.1954703902969483,18.13815169863596
340,3.4006801360272054,1.9506656794534498,2.3674680343792214,17.70426955774185
341,3.4106821364272855,1.999092274136243,2.55030713764503,17.28620271468455
342,3.4206841368273655,2.0608925761197456,2.745374561165865,16.884262094466553
343,3.4306861372274455,2.1360288891735877,2.9541612951146146,16.498871164977068
344,3.4406881376275256,2.224613985188957,3.1782608309938345,16.13058270326402
345,3.4506901380276056,2.326906500263716,3.41936842690176,15.780098910979358
346,3.4606921384276856,2.443306706012768,3.6792803624176873,15.448295308329262
347,3.4706941388277657,2.5743525698696503,3.9598921660442388,15.136248881001114
348,3.4806961392278457,2.7207159260849942,4.263194664339991,14.845270986704264
349,3.4906981396279257,2.883198476489116,4.591266435636579,14.57694554858456
350,3.500700140028006,3.062727210435814,4.946261018528065,14.333173027565579
351,3.510702140428086,3.26034870952329,5.330386803252223,14.116220591172063
352,3.520704140828166,3.4772216266097034,5.745877096384073,13.928778714169862
353,3.530706141228246,3.7146064309395075,6.1949472686782965,13.77402413884852
354,3.540708141628326,3.973851281211472,6.679735257197347,13.655688639945893
355,3.550710142028406,4.25637260275553,7.2022209425237484,13.57813227151333
356,3.560712142428486,4.563628587981092,7.764119061731047,13.546418606471695
357,3.570714142828566,4.897083525633398,8.366739745027326,13.56638800676625
358,3.580716143228646,5.2581604045941015,9.010809989031857,13.644722639137004
359,3.590718143628726,5.648178877582845,9.696249309199104,13.788994060945894
360,3.600720144028806,6.068275302006451,10.421893329455157,14.007680499319243
361,3.6107221444288857,6.519301368603797,11.185160742423678,14.31013617179085
362,3.6207241448289658,7.001697879849958,11.981662681982225,14.706489635130808
363,3.630726145229046,7.515340716463974,12.804759583461808,15.20744246215598
364,3.640728145629126,8.059357461499527,13.645082089126548,15.823932834572092
365,3.650730146029206,8.631915016961434,14.490042514786898,16.566629604642607
366,3.660732146429286,9.229982601698465,15.32338973689332,17.445215917389973
367,3.670734146829366,9.849079764052464,16.124877293687454,18.46743806447979
368,3.680736147229446,10.48302620441305,16.870145846691308,19.637909345001756
369,3.690738147629526,11.12371946123292,17.530942484664124,20.956697912164596
370,3.700740148029606,11.76097667173297,18.07581393181614,22.417781901366673
371,3.710742148429686,12.382485177171516,18.47139876350757,24.00752192272666
372,3.720744148829766,12.973913695349673,18.684401579293763,25.70338666272477
373,3.730746149229846,13.519233561202771,18.68423454584437,27.473228209535183
374,3.740748149629926,14.00128764518845,18.44617264339601,29.27543949605296
375,3.7507501500300062,14.402617691186526,17.954693233784752,31.060278473719727
376,3.7607521504300863,14.706520226069419,17.206506274919324,32.77250695566003
377,3.7707541508301663,14.89825154291567,16.2126821823829,34.355253020646465
378,3.7807561512302463,14.966253635716308,14.999318627944524,35.75471134398611
379,3.7907581516303264,14.903240396961591,13.606384106280847,36.9250247408179
380,3.8007601520304064,14.706979891624536,12.084716900939405,37.832539720397186
381,3.8107621524304864,14.380640846707559,10.491558337484486,38.45867561005665
382,3.8207641528305665,13.932638249029711,8.885336681532841,38.80090731697416
383,3.8307661532306465,13.375996104163754,7.320573101065634,38.87176032028466
384,3.8407681536307265,12.727325037051726,5.843708857291432,38.6961318666539
385,3.850770154030806,12.005567570490992,4.490386334370195,38.30755427532906
386,3.860772154430886,11.230682828088183,3.284358051500681,37.744127460918854
387,3.870774154830966,10.42242602882933,2.2378645299968047,37.04477089299243
388,3.8807761552310462,9.599336227732806,1.3530984448986365,36.24623951293387
389,3.8907781556311263,8.777993495682228,0.6242898798989528,35.381102201187964
390,3.9007801560312063,7.972557568886641,0.039982297219098885,34.476667568380584
391,3.9107821564312863,7.194562665459189,-0.4148249712739579,33.554699977911525
392,3.9207841568313664,6.452920851959049,-0.756863579458101,32.63170474778493
393,3.9307861572314464,5.754078050475721,-1.0031944381756768,31.719560066210654
394,3.9407881576315265,5.102268493632358,-1.170215773858896,30.826308361617798
395,3.9507901580316065,4.499821525544499,-1.273030495562163,29.956971034575936
